# 'Timestamp', '--imbalance% 0 100', '--moveIntervalMean 1 10', '--delay 1 10', '--selfEvents% 0 100', '--callIntervalMean 1 10', '--callDurationMean 1 10', '--maxChannels 10 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, 2tHeap_timing_secs
Thu May 18 00:52:29 EDT 2017, 0.760, 5, 5, 0.490, 5, 9, 83, 467, 79, 1, 24, 48, 4.693, 5.290
Thu May 18 00:52:41 EDT 2017, 0.260, 9, 9, 0.990, 1, 5, 38, 317, 34, 11, 49, 93, 11.670, 10.373
Thu May 18 00:52:47 EDT 2017, 0.390, 3, 1, 0.120, 6, 3, 27, 430, 68, 4, 18, 14, 6.783, 4.913
Thu May 18 00:53:01 EDT 2017, 0.890, 8, 6, 0.620, 2, 8, 72, 580, 23, 13, 43, 59, 13.613, 10.707
Thu May 18 00:53:55 EDT 2017, 0.640, 1, 8, 0.370, 4, 1, 94, 355, 90, 18, 6, 82, 52.337, 39.710
Thu May 18 00:54:09 EDT 2017, 0.140, 6, 4, 0.870, 8, 6, 49, 505, 45, 9, 31, 37, 14.143, 11.017
Thu May 18 00:54:34 EDT 2017, 0.200, 4, 9, 0.550, 8, 5, 10, 373, 73, 17, 27, 53, 24.133, 19.960
Thu May 18 00:54:54 EDT 2017, 0.700, 8, 4, 0.050, 3, 1, 55, 523, 28, 7, 2, 98, 19.607, 16.263
Thu May 18 00:55:31 EDT 2017, 0.950, 2, 2, 0.800, 1, 7, 77, 448, 96, 3, 40, 76, 36.423, 31.230
Thu May 18 00:55:45 EDT 2017, 0.450, 6, 7, 0.300, 6, 3, 32, 598, 51, 12, 15, 31, 13.617, 11.650
Thu May 18 00:56:17 EDT 2017, 0.330, 1, 3, 0.680, 2, 4, 21, 486, 62, 5, 46, 87, 31.843, 28.020
Thu May 18 00:56:21 EDT 2017, 0.830, 5, 8, 0.180, 7, 9, 66, 336, 17, 15, 21, 42, 3.807, 3.033
Thu May 18 00:56:47 EDT 2017, 0.580, 3, 5, 0.930, 9, 2, 89, 561, 84, 19, 34, 20, 25.280, 18.247
Thu May 18 00:57:29 EDT 2017, 0.080, 7, 1, 0.430, 4, 6, 44, 411, 39, 10, 9, 65, 40.930, 26.290
Thu May 18 00:57:44 EDT 2017, 0.110, 3, 4, 0.330, 1, 9, 63, 326, 37, 13, 16, 51, 14.503, 10.760
Thu May 18 00:58:03 EDT 2017, 0.610, 8, 8, 0.830, 5, 4, 18, 476, 82, 3, 41, 96, 16.647, 18.793
Thu May 18 00:58:08 EDT 2017, 0.860, 1, 6, 0.080, 8, 7, 41, 401, 14, 8, 4, 73, 4.633, 4.020
Thu May 18 00:58:52 EDT 2017, 0.360, 5, 2, 0.580, 3, 2, 86, 551, 59, 17, 29, 28, 44.207, 24.947
Thu May 18 00:59:10 EDT 2017, 0.480, 2, 7, 0.460, 9, 1, 75, 514, 48, 6, 10, 84, 17.180, 16.817
Thu May 18 00:59:53 EDT 2017, 0.980, 7, 3, 0.960, 4, 5, 30, 364, 93, 15, 35, 39, 42.673, 29.463
Thu May 18 01:00:03 EDT 2017, 0.730, 4, 1, 0.210, 2, 3, 52, 589, 25, 10, 23, 17, 9.540, 5.637
Thu May 18 01:00:10 EDT 2017, 0.230, 9, 5, 0.710, 6, 8, 97, 439, 70, 1, 48, 62, 5.110, 6.080
Thu May 18 01:01:33 EDT 2017, 0.170, 1, 2, 0.900, 6, 8, 58, 570, 53, 14, 45, 68, 82.493, 50.160
Thu May 18 01:01:39 EDT 2017, 0.670, 6, 7, 0.400, 1, 4, 13, 420, 98, 4, 20, 23, 5.620, 5.763
Thu May 18 01:01:46 EDT 2017, 0.920, 4, 9, 0.650, 4, 6, 35, 495, 31, 9, 32, 45, 6.340, 6.033
Thu May 18 01:02:58 EDT 2017, 0.420, 8, 5, 0.150, 8, 2, 80, 345, 76, 19, 7, 90, 71.630, 49.470
Thu May 18 01:03:00 EDT 2017, 0.300, 5, 6, 0.770, 5, 3, 69, 383, 42, 7, 26, 11, 1.947, 1.750
Thu May 18 01:06:48 EDT 2017, 0.800, 9, 1, 0.270, 9, 7, 24, 533, 87, 16, 1, 56, 224.940, 164.627
Thu May 18 01:07:01 EDT 2017, 0.550, 3, 3, 0.520, 7, 5, 46, 308, 20, 12, 38, 79, 12.253, 9.157
Thu May 18 01:07:05 EDT 2017, 0.050, 7, 8, 0.020, 3, 9, 91, 458, 65, 2, 13, 34, 3.140, 3.630
Thu May 18 01:07:19 EDT 2017, 0.030, 5, 2, 0.660, 9, 1, 39, 416, 15, 15, 2, 58, 14.727, 9.083
Thu May 18 01:07:23 EDT 2017, 0.530, 9, 6, 0.160, 5, 6, 84, 566, 60, 5, 27, 13, 3.367, 3.157
Thu May 18 01:07:24 EDT 2017, 0.780, 2, 9, 0.910, 2, 3, 62, 341, 38, 1, 14, 35, 0.847, 0.960
Thu May 18 01:08:30 EDT 2017, 0.280, 7, 4, 0.410, 7, 8, 17, 491, 83, 10, 39, 80, 65.423, 48.613
Thu May 18 01:08:32 EDT 2017, 0.410, 1, 5, 0.540, 1, 9, 51, 528, 27, 3, 20, 24, 2.020, 2.057
Thu May 18 01:10:12 EDT 2017, 0.910, 6, 1, 0.040, 6, 4, 96, 378, 72, 12, 45, 69, 97.223, 65.287
Thu May 18 01:11:26 EDT 2017, 0.660, 4, 3, 0.790, 8, 7, 73, 453, 49, 17, 8, 91, 73.337, 49.180
Thu May 18 01:11:40 EDT 2017, 0.160, 8, 7, 0.290, 3, 2, 28, 303, 94, 8, 33, 46, 14.023, 13.137
Thu May 18 01:11:49 EDT 2017, 0.220, 2, 5, 0.100, 4, 2, 34, 472, 21, 16, 36, 41, 9.070, 6.433
Thu May 18 01:12:05 EDT 2017, 0.720, 6, 9, 0.600, 9, 6, 79, 322, 66, 7, 11, 86, 15.077, 14.917
Thu May 18 01:12:11 EDT 2017, 0.970, 4, 7, 0.350, 6, 4, 56, 547, 44, 2, 49, 63, 5.200, 5.790
Thu May 18 01:12:34 EDT 2017, 0.470, 9, 2, 0.850, 2, 8, 11, 397, 89, 11, 24, 18, 21.777, 13.277
Thu May 18 01:12:36 EDT 2017, 0.340, 3, 8, 0.230, 5, 7, 45, 359, 10, 4, 42, 97, 1.893, 1.933
Thu May 18 01:13:13 EDT 2017, 0.840, 7, 4, 0.730, 1, 3, 90, 509, 55, 14, 17, 52, 36.697, 25.743
Thu May 18 01:13:40 EDT 2017, 0.590, 1, 1, 0.480, 3, 5, 68, 434, 32, 18, 30, 30, 27.487, 15.567
Thu May 18 01:14:27 EDT 2017, 0.090, 5, 6, 0.980, 7, 1, 23, 584, 77, 9, 5, 75, 45.273, 38.580
Thu May 18 01:14:50 EDT 2017, 0.060, 1, 9, 0.760, 7, 3, 87, 519, 86, 13, 19, 38, 22.057, 19.107
Thu May 18 01:15:00 EDT 2017, 0.560, 6, 5, 0.260, 3, 8, 42, 369, 41, 4, 44, 83, 9.760, 10.053
Thu May 18 01:15:40 EDT 2017, 0.810, 3, 3, 0.510, 5, 1, 20, 594, 63, 8, 6, 60, 39.517, 31.640
Thu May 18 01:15:43 EDT 2017, 0.310, 8, 7, 0.010, 9, 5, 65, 444, 18, 18, 31, 15, 2.410, 1.843
Thu May 18 01:16:23 EDT 2017, 0.440, 4, 4, 0.880, 4, 6, 98, 331, 97, 6, 0, 94, 39.627, 32.903
Thu May 18 01:16:44 EDT 2017, 0.940, 9, 8, 0.380, 8, 2, 53, 481, 52, 15, 25, 49, 20.327, 16.510
Thu May 18 01:16:56 EDT 2017, 0.690, 2, 6, 0.630, 6, 9, 31, 406, 75, 11, 13, 27, 12.277, 10.237
Thu May 18 01:17:02 EDT 2017, 0.190, 7, 2, 0.130, 2, 4, 76, 556, 30, 1, 38, 72, 5.010, 5.693
Thu May 18 01:17:38 EDT 2017, 0.120, 4, 7, 0.440, 2, 5, 82, 387, 91, 14, 41, 55, 34.520, 26.770
Thu May 18 01:17:42 EDT 2017, 0.620, 8, 2, 0.940, 7, 9, 37, 537, 46, 5, 16, 10, 4.007, 2.927
Thu May 18 01:17:53 EDT 2017, 0.870, 2, 4, 0.190, 9, 3, 14, 312, 69, 9, 28, 32, 11.380, 9.103
Thu May 18 01:18:09 EDT 2017, 0.370, 6, 9, 0.690, 4, 7, 59, 462, 24, 19, 3, 77, 15.447, 12.667
Thu May 18 01:18:36 EDT 2017, 0.250, 3, 1, 0.320, 8, 6, 93, 575, 80, 7, 34, 21, 26.437, 17.483
Thu May 18 01:18:58 EDT 2017, 0.750, 7, 6, 0.820, 3, 1, 48, 425, 35, 17, 9, 66, 21.793, 15.870
Thu May 18 01:19:34 EDT 2017, 0.500, 5, 8, 0.070, 1, 8, 25, 500, 58, 12, 47, 89, 35.990, 31.280
Thu May 18 01:19:36 EDT 2017, 0.000, 9, 3, 0.570, 5, 4, 70, 350, 13, 2, 22, 44, 1.377, 1.407
Thu May 18 01:19:38 EDT 2017, 0.000, 5, 6, 0.280, 8, 9, 97, 407, 53, 4, 37, 17, 2.380, 2.407
Thu May 18 01:23:07 EDT 2017, 0.500, 9, 2, 0.780, 4, 5, 52, 557, 98, 13, 12, 62, 197.263, 152.407
Thu May 18 01:23:36 EDT 2017, 0.750, 3, 4, 0.030, 1, 7, 29, 332, 31, 18, 49, 85, 28.483, 18.797
Thu May 18 01:23:49 EDT 2017, 0.250, 7, 9, 0.530, 6, 3, 74, 482, 76, 8, 24, 40, 12.923, 12.417
Thu May 18 01:26:07 EDT 2017, 0.380, 2, 1, 0.400, 2, 1, 85, 594, 42, 16, 43, 73, 137.977, 99.493
Thu May 18 01:26:19 EDT 2017, 0.880, 6, 5, 0.900, 7, 6, 40, 444, 87, 6, 18, 28, 11.513, 10.400
Thu May 18 01:26:21 EDT 2017, 0.630, 4, 8, 0.150, 9, 4, 18, 519, 20, 1, 30, 51, 1.127, 1.233
Thu May 18 01:27:20 EDT 2017, 0.130, 8, 3, 0.650, 5, 8, 63, 369, 65, 11, 5, 96, 58.040, 41.477
Thu May 18 01:27:29 EDT 2017, 0.190, 2, 9, 0.970, 3, 8, 91, 500, 36, 5, 2, 79, 8.347, 8.993
Thu May 18 01:27:50 EDT 2017, 0.690, 7, 5, 0.470, 7, 3, 46, 350, 81, 14, 27, 34, 20.740, 15.970
Thu May 18 01:27:55 EDT 2017, 0.940, 4, 2, 0.720, 5, 5, 23, 575, 14, 19, 15, 11, 4.460, 2.757
Thu May 18 01:28:13 EDT 2017, 0.440, 9, 7, 0.220, 1, 1, 68, 425, 59, 10, 40, 56, 17.873, 15.247
Thu May 18 01:28:34 EDT 2017, 0.310, 3, 4, 0.840, 6, 2, 80, 313, 48, 17, 21, 45, 20.017, 13.910
Thu May 18 01:29:09 EDT 2017, 0.810, 8, 8, 0.340, 2, 6, 35, 463, 93, 7, 46, 90, 34.820, 33.853
Thu May 18 01:29:12 EDT 2017, 0.560, 1, 6, 0.590, 4, 4, 12, 388, 25, 2, 9, 68, 2.387, 2.720
Thu May 18 01:29:53 EDT 2017, 0.060, 6, 1, 0.090, 9, 9, 57, 538, 70, 12, 34, 23, 40.263, 24.963
Thu May 18 01:30:18 EDT 2017, 0.090, 1, 5, 0.120, 6, 6, 54, 454, 73, 5, 41, 82, 24.153, 24.683
Thu May 18 01:30:23 EDT 2017, 0.590, 5, 9, 0.620, 2, 2, 99, 304, 28, 15, 16, 37, 4.537, 3.833
Thu May 18 01:30:32 EDT 2017, 0.840, 3, 7, 0.370, 4, 8, 77, 529, 95, 10, 29, 14, 8.600, 7.353
Thu May 18 01:30:37 EDT 2017, 0.340, 8, 3, 0.870, 8, 4, 32, 379, 50, 1, 4, 59, 3.777, 4.390
Thu May 18 01:30:51 EDT 2017, 0.470, 4, 8, 0.000, 5, 3, 43, 341, 62, 13, 35, 48, 14.563, 12.720
Thu May 18 01:30:57 EDT 2017, 0.970, 9, 4, 0.500, 9, 7, 88, 491, 17, 3, 10, 93, 5.130, 5.227
Thu May 18 01:31:59 EDT 2017, 0.720, 2, 2, 0.250, 7, 1, 66, 416, 84, 8, 48, 70, 61.533, 40.083
Thu May 18 01:32:12 EDT 2017, 0.220, 6, 6, 0.750, 3, 5, 21, 566, 39, 17, 23, 25, 12.053, 8.733
Thu May 18 01:32:23 EDT 2017, 0.160, 4, 2, 0.560, 1, 6, 49, 435, 56, 7, 20, 20, 10.493, 7.147
Thu May 18 01:32:30 EDT 2017, 0.660, 8, 7, 0.060, 5, 1, 94, 585, 11, 16, 45, 65, 7.350, 5.607
Thu May 18 01:33:00 EDT 2017, 0.910, 1, 9, 0.810, 8, 8, 71, 360, 79, 11, 7, 87, 28.930, 26.220
Thu May 18 01:33:04 EDT 2017, 0.410, 6, 4, 0.310, 3, 3, 26, 510, 34, 2, 32, 42, 3.807, 4.107
Thu May 18 01:33:59 EDT 2017, 0.280, 2, 6, 0.680, 9, 4, 37, 547, 67, 14, 1, 76, 54.107, 42.337
Thu May 18 01:34:04 EDT 2017, 0.780, 7, 1, 0.180, 4, 9, 82, 397, 22, 4, 26, 31, 4.737, 3.420
Thu May 18 01:34:51 EDT 2017, 0.530, 5, 3, 0.930, 2, 2, 60, 472, 90, 9, 13, 54, 46.463, 36.157
Thu May 18 01:35:20 EDT 2017, 0.030, 9, 8, 0.430, 7, 7, 15, 322, 45, 18, 38, 99, 28.830, 23.037
Thu May 18 01:35:32 EDT 2017, 0.050, 3, 3, 0.860, 4, 4, 73, 590, 91, 3, 27, 27, 11.370, 11.543
Thu May 18 01:35:57 EDT 2017, 0.550, 7, 7, 0.360, 8, 8, 28, 440, 46, 13, 2, 72, 24.257, 19.777
Thu May 18 01:36:59 EDT 2017, 0.800, 5, 9, 0.610, 6, 2, 50, 515, 69, 18, 39, 94, 60.787, 49.420
Thu May 18 01:37:05 EDT 2017, 0.300, 9, 5, 0.110, 2, 6, 95, 365, 24, 8, 14, 49, 5.623, 4.843
Thu May 18 01:37:47 EDT 2017, 0.420, 4, 6, 0.980, 5, 7, 61, 402, 80, 15, 45, 61, 41.147, 31.797
Thu May 18 01:37:54 EDT 2017, 0.920, 8, 1, 0.480, 1, 3, 16, 552, 35, 6, 20, 16, 7.370, 4.743
Thu May 18 01:37:57 EDT 2017, 0.670, 1, 4, 0.730, 3, 9, 39, 327, 57, 1, 33, 38, 2.003, 2.290
Thu May 18 01:38:02 EDT 2017, 0.170, 6, 8, 0.230, 7, 5, 84, 477, 12, 10, 8, 83, 5.167, 4.647
Thu May 18 01:38:28 EDT 2017, 0.240, 4, 4, 0.420, 9, 4, 67, 308, 86, 5, 11, 89, 25.700, 23.653
Thu May 18 01:38:40 EDT 2017, 0.740, 9, 9, 0.920, 4, 9, 22, 458, 41, 14, 36, 44, 11.590, 10.180
Thu May 18 01:38:51 EDT 2017, 0.990, 2, 7, 0.170, 2, 2, 44, 383, 63, 19, 23, 21, 10.797, 8.327
Thu May 18 01:39:08 EDT 2017, 0.490, 7, 2, 0.670, 7, 7, 89, 533, 18, 9, 48, 66, 16.317, 11.027
Thu May 18 01:39:35 EDT 2017, 0.360, 1, 8, 0.290, 1, 5, 56, 496, 97, 16, 17, 33, 27.173, 21.757
Thu May 18 01:39:58 EDT 2017, 0.860, 5, 3, 0.790, 6, 1, 11, 346, 52, 7, 42, 78, 22.447, 18.623
Thu May 18 01:40:23 EDT 2017, 0.610, 3, 1, 0.040, 8, 8, 33, 571, 74, 2, 5, 55, 23.677, 22.230
Thu May 18 01:40:25 EDT 2017, 0.110, 8, 5, 0.540, 3, 3, 78, 421, 29, 12, 30, 10, 2.373, 1.870
Thu May 18 01:40:31 EDT 2017, 0.080, 3, 8, 0.700, 2, 1, 30, 355, 21, 6, 44, 92, 5.147, 5.123
Thu May 18 01:41:18 EDT 2017, 0.580, 7, 4, 0.200, 6, 5, 75, 505, 66, 16, 19, 47, 45.967, 31.100
Thu May 18 01:41:31 EDT 2017, 0.830, 1, 2, 0.950, 9, 3, 98, 430, 43, 11, 31, 24, 13.357, 8.327
Thu May 18 01:41:48 EDT 2017, 0.330, 5, 6, 0.450, 4, 7, 53, 580, 88, 2, 6, 69, 13.610, 15.917
Thu May 18 01:41:52 EDT 2017, 0.450, 2, 3, 0.580, 8, 9, 19, 468, 10, 13, 25, 35, 4.220, 2.930
Thu May 18 01:42:02 EDT 2017, 0.950, 6, 7, 0.080, 3, 4, 64, 318, 55, 4, 0, 80, 8.573, 9.300
Thu May 18 01:42:18 EDT 2017, 0.700, 4, 5, 0.830, 1, 6, 87, 543, 32, 9, 37, 58, 14.993, 12.253
Thu May 18 01:42:45 EDT 2017, 0.200, 8, 1, 0.330, 5, 2, 42, 393, 77, 18, 12, 13, 26.570, 15.550
Thu May 18 01:42:48 EDT 2017, 0.140, 1, 7, 0.010, 7, 2, 25, 561, 15, 8, 16, 30, 2.573, 2.290
Thu May 18 01:44:26 EDT 2017, 0.640, 6, 2, 0.510, 3, 7, 70, 411, 60, 17, 41, 75, 96.330, 54.410
Thu May 18 01:45:00 EDT 2017, 0.890, 3, 5, 0.260, 5, 5, 92, 486, 38, 12, 3, 97, 33.713, 26.177
Thu May 18 01:45:07 EDT 2017, 0.390, 8, 9, 0.760, 9, 9, 47, 336, 83, 3, 28, 52, 5.997, 7.053
Thu May 18 01:45:52 EDT 2017, 0.270, 5, 1, 0.140, 4, 8, 14, 449, 27, 15, 9, 63, 43.750, 26.647
Thu May 18 01:45:58 EDT 2017, 0.770, 9, 6, 0.640, 8, 4, 59, 599, 72, 5, 34, 18, 6.030, 5.797
Thu May 18 01:46:07 EDT 2017, 0.520, 2, 8, 0.390, 6, 6, 81, 374, 49, 10, 22, 41, 8.357, 7.567
Thu May 18 01:50:17 EDT 2017, 0.020, 7, 3, 0.890, 1, 1, 36, 524, 94, 19, 47, 86, 243.457, 177.453
Thu May 18 01:50:28 EDT 2017, 0.020, 1, 8, 0.520, 8, 2, 61, 573, 33, 9, 3, 57, 10.850, 9.843
Thu May 18 01:50:41 EDT 2017, 0.520, 6, 4, 0.020, 4, 6, 16, 423, 78, 19, 28, 12, 12.733, 8.570
Thu May 18 01:50:50 EDT 2017, 0.770, 4, 1, 0.770, 2, 4, 38, 498, 10, 14, 15, 35, 8.907, 5.187
Thu May 18 01:51:02 EDT 2017, 0.270, 8, 6, 0.270, 6, 9, 83, 348, 55, 4, 40, 80, 10.767, 11.297
Thu May 18 01:51:09 EDT 2017, 0.400, 5, 5, 0.650, 1, 8, 72, 386, 44, 12, 21, 23, 7.140, 5.603
Thu May 18 01:51:21 EDT 2017, 0.900, 9, 9, 0.150, 5, 3, 27, 536, 89, 2, 46, 68, 9.327, 11.130
Thu May 18 01:51:27 EDT 2017, 0.650, 3, 7, 0.900, 7, 5, 49, 311, 22, 7, 9, 91, 5.793, 5.670
Thu May 18 01:52:35 EDT 2017, 0.150, 7, 2, 0.400, 3, 1, 94, 461, 67, 16, 34, 46, 67.830, 38.220
Thu May 18 01:52:44 EDT 2017, 0.210, 3, 5, 0.210, 5, 1, 55, 329, 50, 8, 31, 40, 8.587, 7.413
Thu May 18 01:59:38 EDT 2017, 0.710, 8, 1, 0.710, 9, 6, 10, 479, 95, 17, 6, 85, 403.793, 316.683
Thu May 18 01:59:57 EDT 2017, 0.960, 1, 3, 0.460, 7, 4, 33, 404, 27, 13, 43, 63, 18.560, 13.057
Thu May 18 02:00:01 EDT 2017, 0.460, 5, 7, 0.960, 2, 8, 78, 554, 72, 3, 18, 18, 3.263, 3.440
Thu May 18 02:00:59 EDT 2017, 0.340, 2, 2, 0.080, 6, 9, 66, 517, 39, 10, 37, 97, 57.753, 38.260
Thu May 18 02:01:05 EDT 2017, 0.840, 6, 6, 0.580, 1, 5, 21, 367, 84, 1, 12, 52, 3.777, 4.607
Thu May 18 02:01:07 EDT 2017, 0.590, 4, 9, 0.330, 3, 7, 44, 592, 16, 6, 25, 29, 1.860, 1.817
Thu May 18 02:02:04 EDT 2017, 0.090, 9, 4, 0.830, 8, 2, 89, 442, 61, 15, 0, 74, 56.950, 38.467
Thu May 18 02:02:17 EDT 2017, 0.120, 4, 1, 0.930, 7, 5, 18, 358, 58, 3, 23, 43, 12.513, 10.087
Thu May 18 02:02:28 EDT 2017, 0.620, 8, 5, 0.430, 2, 9, 63, 508, 13, 12, 48, 88, 10.657, 8.490
Thu May 18 02:03:13 EDT 2017, 0.870, 2, 8, 0.680, 4, 3, 86, 433, 81, 17, 11, 66, 43.503, 33.973
Thu May 18 02:03:20 EDT 2017, 0.370, 6, 3, 0.180, 9, 7, 41, 583, 36, 7, 36, 21, 6.767, 5.337
Thu May 18 02:04:35 EDT 2017, 0.490, 1, 7, 0.800, 3, 6, 30, 470, 69, 19, 4, 99, 74.113, 54.147
Thu May 18 02:04:47 EDT 2017, 0.990, 5, 2, 0.300, 8, 2, 75, 320, 24, 10, 29, 54, 12.047, 7.720
Thu May 18 02:05:04 EDT 2017, 0.740, 3, 4, 0.550, 5, 8, 97, 545, 92, 5, 17, 32, 16.413, 15.090
Thu May 18 02:05:25 EDT 2017, 0.240, 7, 9, 0.050, 1, 4, 52, 395, 47, 14, 42, 77, 20.500, 17.063
Thu May 18 02:05:33 EDT 2017, 0.180, 2, 4, 0.360, 3, 3, 13, 526, 75, 1, 39, 60, 6.550, 8.030
Thu May 18 02:05:35 EDT 2017, 0.680, 7, 8, 0.860, 7, 8, 58, 376, 30, 11, 14, 15, 2.100, 1.793
Thu May 18 02:06:12 EDT 2017, 0.930, 4, 6, 0.110, 9, 1, 80, 451, 98, 16, 26, 37, 36.010, 28.097
Thu May 18 02:06:38 EDT 2017, 0.430, 9, 2, 0.610, 5, 6, 35, 301, 53, 6, 1, 82, 26.020, 18.623
Thu May 18 02:06:50 EDT 2017, 0.310, 3, 9, 0.490, 8, 7, 24, 414, 64, 18, 32, 26, 11.693, 9.850
Thu May 18 02:07:01 EDT 2017, 0.810, 8, 5, 0.990, 4, 2, 69, 564, 19, 9, 7, 71, 10.690, 8.787
Thu May 18 02:07:30 EDT 2017, 0.560, 1, 3, 0.240, 1, 9, 92, 339, 86, 4, 45, 94, 28.297, 26.523
Thu May 18 02:07:45 EDT 2017, 0.060, 6, 7, 0.740, 6, 4, 47, 489, 41, 13, 20, 49, 15.150, 12.650
Thu May 18 02:08:29 EDT 2017, 0.040, 4, 3, 0.070, 4, 5, 85, 381, 85, 9, 7, 67, 43.953, 33.827
Thu May 18 02:08:39 EDT 2017, 0.540, 8, 8, 0.570, 8, 1, 40, 531, 40, 19, 32, 22, 8.943, 6.940
Thu May 18 02:08:57 EDT 2017, 0.790, 2, 5, 0.320, 6, 7, 17, 306, 62, 14, 19, 44, 17.887, 13.607
Thu May 18 02:09:12 EDT 2017, 0.290, 6, 1, 0.820, 1, 3, 62, 456, 17, 5, 44, 89, 14.327, 9.990
Thu May 18 02:09:19 EDT 2017, 0.410, 3, 9, 0.190, 7, 4, 96, 568, 96, 12, 13, 11, 7.013, 5.970
Thu May 18 02:09:26 EDT 2017, 0.910, 7, 4, 0.690, 2, 8, 51, 418, 51, 2, 38, 56, 6.207, 6.627
Thu May 18 02:10:30 EDT 2017, 0.660, 5, 2, 0.440, 5, 2, 28, 493, 74, 7, 0, 78, 63.783, 43.430
Thu May 18 02:10:38 EDT 2017, 0.160, 9, 6, 0.940, 9, 6, 73, 343, 29, 17, 25, 33, 7.440, 5.657
Thu May 18 02:11:52 EDT 2017, 0.230, 1, 1, 0.630, 8, 7, 79, 512, 91, 8, 29, 50, 73.243, 48.033
Thu May 18 02:12:32 EDT 2017, 0.730, 5, 6, 0.130, 3, 2, 34, 362, 46, 18, 4, 95, 38.897, 27.493
Thu May 18 02:13:15 EDT 2017, 0.980, 3, 8, 0.880, 1, 9, 11, 587, 68, 13, 41, 73, 43.043, 37.100
Thu May 18 02:13:18 EDT 2017, 0.480, 8, 4, 0.380, 5, 5, 56, 437, 23, 4, 16, 28, 2.530, 2.320
Thu May 18 02:13:49 EDT 2017, 0.350, 4, 7, 0.500, 2, 3, 90, 325, 79, 11, 47, 84, 30.573, 26.183
Thu May 18 02:13:51 EDT 2017, 0.850, 9, 3, 0.000, 6, 8, 45, 475, 34, 1, 22, 39, 1.983, 2.307
Thu May 18 02:13:55 EDT 2017, 0.600, 2, 5, 0.750, 9, 1, 23, 400, 57, 6, 35, 16, 3.413, 3.083
Thu May 18 02:14:01 EDT 2017, 0.100, 7, 9, 0.250, 4, 6, 68, 550, 12, 15, 10, 61, 5.640, 4.563
Thu May 18 02:14:03 EDT 2017, 0.070, 2, 6, 0.470, 2, 8, 42, 484, 20, 2, 14, 53, 2.067, 2.233
Thu May 18 02:15:54 EDT 2017, 0.570, 6, 1, 0.970, 6, 4, 87, 334, 65, 11, 39, 98, 106.400, 72.530
Thu May 18 02:16:56 EDT 2017, 0.820, 4, 3, 0.220, 8, 6, 65, 559, 43, 16, 2, 75, 60.490, 41.357
Thu May 18 02:17:05 EDT 2017, 0.320, 9, 8, 0.720, 4, 1, 20, 409, 88, 6, 27, 30, 8.360, 8.333
Thu May 18 02:17:56 EDT 2017, 0.450, 3, 2, 0.350, 9, 3, 54, 372, 31, 18, 8, 87, 50.520, 30.197
Thu May 18 02:18:16 EDT 2017, 0.950, 7, 7, 0.850, 5, 7, 99, 522, 76, 9, 33, 42, 19.847, 17.703
Thu May 18 02:18:19 EDT 2017, 0.700, 1, 9, 0.100, 3, 5, 76, 447, 54, 4, 21, 19, 2.307, 2.373
Thu May 18 02:20:37 EDT 2017, 0.200, 5, 4, 0.600, 7, 9, 31, 597, 99, 14, 46, 64, 137.770, 124.120
Thu May 18 02:20:39 EDT 2017, 0.130, 5, 7, 0.790, 6, 9, 37, 428, 26, 1, 49, 70, 1.633, 1.863
Thu May 18 02:21:03 EDT 2017, 0.630, 9, 3, 0.290, 1, 4, 82, 578, 71, 10, 24, 25, 22.643, 16.583
Thu May 18 02:21:48 EDT 2017, 0.880, 2, 1, 0.540, 3, 7, 59, 353, 48, 15, 36, 47, 45.193, 26.750
Thu May 18 02:22:29 EDT 2017, 0.380, 7, 5, 0.040, 8, 2, 14, 503, 93, 5, 11, 92, 40.040, 39.060
Thu May 18 02:22:33 EDT 2017, 0.260, 1, 4, 0.910, 4, 1, 48, 540, 15, 17, 30, 14, 3.210, 2.237
Thu May 18 02:22:46 EDT 2017, 0.760, 6, 8, 0.410, 9, 5, 93, 390, 60, 8, 5, 59, 13.327, 12.647
Thu May 18 02:22:54 EDT 2017, 0.510, 4, 6, 0.660, 7, 3, 70, 465, 37, 3, 43, 81, 7.423, 7.810
Thu May 18 02:23:31 EDT 2017, 0.010, 8, 2, 0.160, 2, 8, 25, 315, 82, 12, 18, 36, 35.620, 21.347
Thu May 18 02:23:47 EDT 2017, 0.000, 2, 4, 0.720, 6, 6, 55, 345, 80, 14, 9, 24, 16.103, 11.437
Thu May 18 02:23:54 EDT 2017, 0.500, 6, 9, 0.220, 2, 1, 10, 495, 35, 5, 34, 69, 7.023, 7.417
Thu May 18 02:24:23 EDT 2017, 0.750, 4, 7, 0.970, 4, 8, 32, 420, 57, 10, 21, 92, 28.557, 25.637
Thu May 18 02:24:40 EDT 2017, 0.250, 9, 2, 0.470, 8, 3, 77, 570, 12, 19, 46, 47, 16.457, 9.933
Thu May 18 02:25:02 EDT 2017, 0.380, 3, 8, 0.590, 3, 5, 66, 457, 91, 7, 15, 58, 20.930, 20.820
Thu May 18 02:25:08 EDT 2017, 0.880, 8, 3, 0.090, 7, 9, 21, 307, 46, 17, 40, 13, 6.483, 4.513
Thu May 18 02:26:08 EDT 2017, 0.630, 1, 1, 0.840, 5, 2, 43, 532, 68, 12, 3, 36, 58.763, 35.403
